10,0,10,-64.39015
11,0,10.9,-65.14481
12,0,12.025,-64.83765
13,0,12.925,-65.1246
14,0,14.05,-65.54447
15,0,14.95,-65.63569
16,0,16.075,-65.94134
17,0,16.975,-66.75648
18,0,18.1,-66.86484
19,0,19,-67.54753
20,0,19.9,-68.08728
21,0,21.025,-68.56068
22,0,21.925,-69.34013
23,0,23.05,-70.31863
24,0,23.95,-71.07374
25,0,25.075,-72.82095
26,0,98.425,-74.30857
27,0,100,-74.09238
28,0,98.425,-74.94384
29,0,98.425,-73.46088
30,0,98.425,-74.59532
31,0,99.325,-74.4296
32,0,97.75,-73.98239
33,0,100,-74.87963
34,0,97.75,-75.17122
35,0,34.975,-72.63529
36,0,36.1,-70.89461
37,0,37,-69.34088
38,0,37.9,-67.7546
39,0,39.025,-66.59292
40,0,39.925,-65.70184
41,0,41.05,-64.40667
42,0,41.95,-63.55566
43,0,43.075,-62.58648
44,0,43.975,-61.7037
45,0,45.1,-60.87328
46,0,46,-60.18933
47,0,46.9,-59.55571
48,0,48.025,-58.80446
49,0,48.925,-58.13096
50,0,50.05,-57.4948
51,0,50.95,-56.99191
52,0,52.075,-56.40621
53,0,52.975,-55.86604
54,0,54.1,-55.29863
55,0,55,-54.76039
56,0,55.9,-54.24014
57,0,57.025,-53.81229
58,0,57.925,-53.34703
59,0,59.05,-52.92467
60,0,59.95,-52.51534
61,0,61.075,-52.08377
62,0,61.975,-51.58979
63,0,63.1,-51.19543
64,0,64,-50.77439
65,0,64.9,-50.36203
66,0,66.025,-49.97673
67,0,66.925,-49.58572
68,0,68.05,-49.17326
69,0,68.95,-48.84879
70,0,70.075,-48.49286
71,0,70.975,-48.16758
72,0,72.1,-47.8014
73,0,73,-47.50649
74,0,73.9,-47.16679
75,0,75.025,-46.94109
76,0,75.925,-46.5854
77,0,77.05,-46.32739
78,0,77.95,-46.05999
79,0,79.075,-45.75002
80,0,79.975,-45.45227
81,0,81.1,-45.14639
82,0,82,-44.7915
83,0,82.9,-44.4062
84,0,84.025,-44.02857
85,0,84.925,-43.72162
86,0,86.05,-43.47506
87,0,86.95,-43.25615
88,0,88.075,-43.00937
89,0,88.975,-42.83353
90,0,90.1,-42.57876
91,0,91,-42.42449
92,0,91.9,-42.22899
93,0,93.025,-41.96087
94,0,93.925,-41.82687
95,0,95.05,-41.62183
96,0,95.95,-41.42122
97,0,97.075,-40.84039
98,0,97.975,-40.45194
99,0,99.1,-40.26884
100,0,100,-39.9161
